,x1,x2,f(x)
1093,-1.0199999999999996,-1.3599999999999994,1.1988346658914197
1094,-0.6799999999999997,-1.3599999999999994,1.2046146658914199
1095,-0.33999999999999986,-1.3599999999999994,1.2080826658914199
1096,0.0,-1.3599999999999994,1.2092386658914198
1097,0.33999999999999986,-1.3599999999999994,1.2080826658914199
1098,0.6800000000000015,-1.3599999999999994,1.2046146658914199
1099,1.0200000000000014,-1.3599999999999994,1.1988346658914197
1100,1.3600000000000012,-1.3599999999999994,1.1907426658914197
1101,1.700000000000001,-1.3599999999999994,1.1803386658914197
1102,2.040000000000001,-1.3599999999999994,1.1676226658914197
1103,2.380000000000001,-1.3599999999999994,1.1525946658914197
1104,2.7200000000000006,-1.3599999999999994,1.1352546658914198
1105,3.0600000000000005,-1.3599999999999994,1.1156026658914198
1106,3.4000000000000004,-1.3599999999999994,1.09363866589142
1107,3.74,-1.3599999999999994,1.0693626658914197
1108,4.08,-1.3599999999999994,1.0427746658914199
1109,4.420000000000002,-1.3599999999999994,1.0138746658914197
1110,4.760000000000002,-1.3599999999999994,0.9826626658914197
1111,5.100000000000001,-1.3599999999999994,0.9491386658914196
1112,5.440000000000001,-1.3599999999999994,0.9133026658914196
1113,5.780000000000001,-1.3599999999999994,0.8751546658914197
1114,6.120000000000001,-1.3599999999999994,0.8346946658914196
1115,6.460000000000001,-1.3599999999999994,0.7919226658914197
1116,6.800000000000001,-1.3599999999999994,0.7468386658914197
1117,7.140000000000001,-1.3599999999999994,0.6994426658914198
1118,7.48,-1.3599999999999994,0.6497346658914197
1119,7.82,-1.3599999999999994,0.5977146658914197
1120,8.16,-1.3599999999999994,0.5433826658914198
1121,8.5,-1.3599999999999994,0.4867386658914198
1122,-8.5,-1.0199999999999996,0.8008659512516499
1123,-8.16,-1.0199999999999996,0.85750995125165
1124,-7.82,-1.0199999999999996,0.9118419512516499
1125,-7.48,-1.0199999999999996,0.9638619512516499
1126,-7.14,-1.0199999999999996,1.0135699512516498
1127,-6.8,-1.0199999999999996,1.06096595125165
1128,-6.46,-1.0199999999999996,1.10604995125165
1129,-6.119999999999999,-1.0199999999999996,1.14882195125165
1130,-5.779999999999999,-1.0199999999999996,1.1892819512516501
1131,-5.4399999999999995,-1.0199999999999996,1.22742995125165
1132,-5.1,-1.0199999999999996,1.26326595125165
1133,-4.76,-1.0199999999999996,1.2967899512516499
1134,-4.42,-1.0199999999999996,1.3280019512516499
1135,-4.08,-1.0199999999999996,1.35690195125165
1136,-3.7399999999999993,-1.0199999999999996,1.38348995125165
1137,-3.3999999999999995,-1.0199999999999996,1.40776595125165
1138,-3.0599999999999996,-1.0199999999999996,1.42972995125165
1139,-2.7199999999999998,-1.0199999999999996,1.44938195125165
1140,-2.38,-1.0199999999999996,1.46672195125165
1141,-2.039999999999999,-1.0199999999999996,1.48174995125165
1142,-1.6999999999999993,-1.0199999999999996,1.49446595125165
1143,-1.3599999999999994,-1.0199999999999996,1.50486995125165
1144,-1.0199999999999996,-1.0199999999999996,1.51296195125165
1145,-0.6799999999999997,-1.0199999999999996,1.51874195125165
1146,-0.33999999999999986,-1.0199999999999996,1.52220995125165
1147,0.0,-1.0199999999999996,1.52336595125165
1148,0.33999999999999986,-1.0199999999999996,1.52220995125165
1149,0.6800000000000015,-1.0199999999999996,1.51874195125165
1150,1.0200000000000014,-1.0199999999999996,1.51296195125165
1151,1.3600000000000012,-1.0199999999999996,1.50486995125165
1152,1.700000000000001,-1.0199999999999996,1.4944659512516498
1153,2.040000000000001,-1.0199999999999996,1.4817499512516499
1154,2.380000000000001,-1.0199999999999996,1.4667219512516498
1155,2.7200000000000006,-1.0199999999999996,1.44938195125165
1156,3.0600000000000005,-1.0199999999999996,1.42972995125165
1157,3.4000000000000004,-1.0199999999999996,1.40776595125165
1158,3.74,-1.0199999999999996,1.3834899512516499
1159,4.08,-1.0199999999999996,1.35690195125165
1160,4.420000000000002,-1.0199999999999996,1.3280019512516499
1161,4.760000000000002,-1.0199999999999996,1.2967899512516499
1162,5.100000000000001,-1.0199999999999996,1.2632659512516498
1163,5.440000000000001,-1.0199999999999996,1.2274299512516498
1164,5.780000000000001,-1.0199999999999996,1.1892819512516497
1165,6.120000000000001,-1.0199999999999996,1.1488219512516498
1166,6.460000000000001,-1.0199999999999996,1.10604995125165
1167,6.800000000000001,-1.0199999999999996,1.0609659512516498
1168,7.140000000000001,-1.0199999999999996,1.0135699512516498
1169,7.48,-1.0199999999999996,0.9638619512516499
1170,7.82,-1.0199999999999996,0.9118419512516499
1171,8.16,-1.0199999999999996,0.85750995125165
1172,8.5,-1.0199999999999996,0.8008659512516499
1173,-8.5,-0.6799999999999997,1.0550727187509281
1174,-8.16,-0.6799999999999997,1.111716718750928
1175,-7.82,-0.6799999999999997,1.166048718750928
1176,-7.48,-0.6799999999999997,1.2180687187509278
1177,-7.14,-0.6799999999999997,1.2677767187509281
1178,-6.8,-0.6799999999999997,1.3151727187509281
1179,-6.46,-0.6799999999999997,1.360256718750928
1180,-6.119999999999999,-0.6799999999999997,1.403028718750928
1181,-5.779999999999999,-0.6799999999999997,1.443488718750928
1182,-5.4399999999999995,-0.6799999999999997,1.481636718750928
1183,-5.1,-0.6799999999999997,1.517472718750928
1184,-4.76,-0.6799999999999997,1.5509967187509281
1185,-4.42,-0.6799999999999997,1.582208718750928
1186,-4.08,-0.6799999999999997,1.611108718750928
1187,-3.7399999999999993,-0.6799999999999997,1.6376967187509281
1188,-3.3999999999999995,-0.6799999999999997,1.6619727187509281
1189,-3.0599999999999996,-0.6799999999999997,1.683936718750928
1190,-2.7199999999999998,-0.6799999999999997,1.703588718750928
1191,-2.38,-0.6799999999999997,1.7209287187509281
1192,-2.039999999999999,-0.6799999999999997,1.7359567187509282
1193,-1.6999999999999993,-0.6799999999999997,1.7486727187509281
1194,-1.3599999999999994,-0.6799999999999997,1.759076718750928
1195,-1.0199999999999996,-0.6799999999999997,1.767168718750928
1196,-0.6799999999999997,-0.6799999999999997,1.772948718750928
1197,-0.33999999999999986,-0.6799999999999997,1.776416718750928
1198,0.0,-0.6799999999999997,1.777572718750928
1199,0.33999999999999986,-0.6799999999999997,1.776416718750928
1200,0.6800000000000015,-0.6799999999999997,1.772948718750928
1201,1.0200000000000014,-0.6799999999999997,1.767168718750928
1202,1.3600000000000012,-0.6799999999999997,1.759076718750928
1203,1.700000000000001,-0.6799999999999997,1.7486727187509281
1204,2.040000000000001,-0.6799999999999997,1.735956718750928
1205,2.380000000000001,-0.6799999999999997,1.720928718750928
1206,2.7200000000000006,-0.6799999999999997,1.703588718750928
1207,3.0600000000000005,-0.6799999999999997,1.683936718750928
1208,3.4000000000000004,-0.6799999999999997,1.6619727187509281
1209,3.74,-0.6799999999999997,1.637696718750928
1210,4.08,-0.6799999999999997,1.611108718750928
1211,4.420000000000002,-0.6799999999999997,1.582208718750928
1212,4.760000000000002,-0.6799999999999997,1.550996718750928
1213,5.100000000000001,-0.6799999999999997,1.5174727187509278
1214,5.440000000000001,-0.6799999999999997,1.4816367187509278
1215,5.780000000000001,-0.6799999999999997,1.443488718750928
1216,6.120000000000001,-0.6799999999999997,1.4030287187509278
1217,6.460000000000001,-0.6799999999999997,1.3602567187509278
1218,6.800000000000001,-0.6799999999999997,1.315172718750928
1219,7.140000000000001,-0.6799999999999997,1.2677767187509281
1220,7.48,-0.6799999999999997,1.2180687187509278
1221,7.82,-0.6799999999999997,1.166048718750928
1222,8.16,-0.6799999999999997,1.111716718750928
1223,8.5,-0.6799999999999997,1.0550727187509281
1224,-8.5,-0.33999999999999986,1.2202546655283464
1225,-8.16,-0.33999999999999986,1.2768986655283463
1226,-7.82,-0.33999999999999986,1.3312306655283463
1227,-7.48,-0.33999999999999986,1.383250665528346
1228,-7.14,-0.33999999999999986,1.4329586655283464
1229,-6.8,-0.33999999999999986,1.4803546655283464
1230,-6.46,-0.33999999999999986,1.5254386655283463
1231,-6.119999999999999,-0.33999999999999986,1.5682106655283463
1232,-5.779999999999999,-0.33999999999999986,1.6086706655283463
1233,-5.4399999999999995,-0.33999999999999986,1.6468186655283463
1234,-5.1,-0.33999999999999986,1.6826546655283463
1235,-4.76,-0.33999999999999986,1.7161786655283464
1236,-4.42,-0.33999999999999986,1.7473906655283462
1237,-4.08,-0.33999999999999986,1.7762906655283464
1238,-3.7399999999999993,-0.33999999999999986,1.8028786655283464
1239,-3.3999999999999995,-0.33999999999999986,1.8271546655283464
1240,-3.0599999999999996,-0.33999999999999986,1.8491186655283463
1241,-2.7199999999999998,-0.33999999999999986,1.8687706655283463
1242,-2.38,-0.33999999999999986,1.8861106655283464
1243,-2.039999999999999,-0.33999999999999986,1.9011386655283464
1244,-1.6999999999999993,-0.33999999999999986,1.9138546655283464
1245,-1.3599999999999994,-0.33999999999999986,1.9242586655283462
1246,-1.0199999999999996,-0.33999999999999986,1.9323506655283462
1247,-0.6799999999999997,-0.33999999999999986,1.9381306655283463
1248,-0.33999999999999986,-0.33999999999999986,1.9415986655283464
1249,0.0,-0.33999999999999986,1.9427546655283463
1250,0.33999999999999986,-0.33999999999999986,1.9415986655283464
1251,0.6800000000000015,-0.33999999999999986,1.9381306655283463
1252,1.0200000000000014,-0.33999999999999986,1.9323506655283462
1253,1.3600000000000012,-0.33999999999999986,1.9242586655283462
1254,1.700000000000001,-0.33999999999999986,1.9138546655283464
1255,2.040000000000001,-0.33999999999999986,1.9011386655283462
1256,2.380000000000001,-0.33999999999999986,1.8861106655283462
1257,2.7200000000000006,-0.33999999999999986,1.8687706655283463
1258,3.0600000000000005,-0.33999999999999986,1.8491186655283463
1259,3.4000000000000004,-0.33999999999999986,1.8271546655283464
1260,3.74,-0.33999999999999986,1.8028786655283462
1261,4.08,-0.33999999999999986,1.7762906655283464
1262,4.420000000000002,-0.33999999999999986,1.7473906655283462
1263,4.760000000000002,-0.33999999999999986,1.7161786655283462
1264,5.100000000000001,-0.33999999999999986,1.682654665528346
1265,5.440000000000001,-0.33999999999999986,1.646818665528346
1266,5.780000000000001,-0.33999999999999986,1.6086706655283463
1267,6.120000000000001,-0.33999999999999986,1.568210665528346
1268,6.460000000000001,-0.33999999999999986,1.525438665528346
1269,6.800000000000001,-0.33999999999999986,1.4803546655283462
1270,7.140000000000001,-0.33999999999999986,1.4329586655283464
1271,7.48,-0.33999999999999986,1.383250665528346
1272,7.82,-0.33999999999999986,1.3312306655283463
1273,8.16,-0.33999999999999986,1.2768986655283463
1274,8.5,-0.33999999999999986,1.2202546655283464
1275,-8.5,0.0,1.2774999999999999
1276,-8.16,0.0,1.334144
1277,-7.82,0.0,1.3884759999999998
1278,-7.48,0.0,1.440496
1279,-7.14,0.0,1.4902039999999999
1280,-6.8,0.0,1.5376
1281,-6.46,0.0,1.582684
1282,-6.119999999999999,0.0,1.625456
1283,-5.779999999999999,0.0,1.6659160000000002
1284,-5.4399999999999995,0.0,1.704064
1285,-5.1,0.0,1.7399
1286,-4.76,0.0,1.773424
1287,-4.42,0.0,1.804636
1288,-4.08,0.0,1.833536
1289,-3.7399999999999993,0.0,1.860124
1290,-3.3999999999999995,0.0,1.8844
1291,-3.0599999999999996,0.0,1.906364
1292,-2.7199999999999998,0.0,1.926016
1293,-2.38,0.0,1.943356
1294,-2.039999999999999,0.0,1.9583840000000001
1295,-1.6999999999999993,0.0,1.9711
1296,-1.3599999999999994,0.0,1.981504
1297,-1.0199999999999996,0.0,1.989596
1298,-0.6799999999999997,0.0,1.995376
1299,-0.33999999999999986,0.0,1.998844
1300,0.0,0.0,2.0
1301,0.33999999999999986,0.0,1.998844
1302,0.6800000000000015,0.0,1.995376
1303,1.0200000000000014,0.0,1.989596
1304,1.3600000000000012,0.0,1.981504
1305,1.700000000000001,0.0,1.9710999999999999
1306,2.040000000000001,0.0,1.958384
1307,2.380000000000001,0.0,1.9433559999999999
1308,2.7200000000000006,0.0,1.926016
1309,3.0600000000000005,0.0,1.906364
1310,3.4000000000000004,0.0,1.8844
1311,3.74,0.0,1.8601239999999999
1312,4.08,0.0,1.833536
1313,4.420000000000002,0.0,1.804636
1314,4.760000000000002,0.0,1.773424
1315,5.100000000000001,0.0,1.7398999999999998
1316,5.440000000000001,0.0,1.7040639999999998
1317,5.780000000000001,0.0,1.6659159999999997
1318,6.120000000000001,0.0,1.6254559999999998
1319,6.460000000000001,0.0,1.582684
1320,6.800000000000001,0.0,1.5375999999999999
1321,7.140000000000001,0.0,1.4902039999999999
1322,7.48,0.0,1.440496
1323,7.82,0.0,1.3884759999999998
1324,8.16,0.0,1.334144
1325,8.5,0.0,1.2774999999999999
1326,-8.5,0.33999999999999986,1.2202546655283464
1327,-8.16,0.33999999999999986,1.2768986655283463
1328,-7.82,0.33999999999999986,1.3312306655283463
1329,-7.48,0.33999999999999986,1.383250665528346
1330,-7.14,0.33999999999999986,1.4329586655283464
1331,-6.8,0.33999999999999986,1.4803546655283464
1332,-6.46,0.33999999999999986,1.5254386655283463
1333,-6.119999999999999,0.33999999999999986,1.5682106655283463
1334,-5.779999999999999,0.33999999999999986,1.6086706655283463
1335,-5.4399999999999995,0.33999999999999986,1.6468186655283463
1336,-5.1,0.33999999999999986,1.6826546655283463
1337,-4.76,0.33999999999999986,1.7161786655283464
1338,-4.42,0.33999999999999986,1.7473906655283462
1339,-4.08,0.33999999999999986,1.7762906655283464
1340,-3.7399999999999993,0.33999999999999986,1.8028786655283464
1341,-3.3999999999999995,0.33999999999999986,1.8271546655283464
1342,-3.0599999999999996,0.33999999999999986,1.8491186655283463
1343,-2.7199999999999998,0.33999999999999986,1.8687706655283463
1344,-2.38,0.33999999999999986,1.8861106655283464
1345,-2.039999999999999,0.33999999999999986,1.9011386655283464
1346,-1.6999999999999993,0.33999999999999986,1.9138546655283464
1347,-1.3599999999999994,0.33999999999999986,1.9242586655283462
1348,-1.0199999999999996,0.33999999999999986,1.9323506655283462
1349,-0.6799999999999997,0.33999999999999986,1.9381306655283463
1350,-0.33999999999999986,0.33999999999999986,1.9415986655283464
1351,0.0,0.33999999999999986,1.9427546655283463
1352,0.33999999999999986,0.33999999999999986,1.9415986655283464
1353,0.6800000000000015,0.33999999999999986,1.9381306655283463
1354,1.0200000000000014,0.33999999999999986,1.9323506655283462
1355,1.3600000000000012,0.33999999999999986,1.9242586655283462
1356,1.700000000000001,0.33999999999999986,1.9138546655283464
1357,2.040000000000001,0.33999999999999986,1.9011386655283462
1358,2.380000000000001,0.33999999999999986,1.8861106655283462
1359,2.7200000000000006,0.33999999999999986,1.8687706655283463
1360,3.0600000000000005,0.33999999999999986,1.8491186655283463
1361,3.4000000000000004,0.33999999999999986,1.8271546655283464
1362,3.74,0.33999999999999986,1.8028786655283462
1363,4.08,0.33999999999999986,1.7762906655283464
1364,4.420000000000002,0.33999999999999986,1.7473906655283462
1365,4.760000000000002,0.33999999999999986,1.7161786655283462
1366,5.100000000000001,0.33999999999999986,1.682654665528346
1367,5.440000000000001,0.33999999999999986,1.646818665528346
1368,5.780000000000001,0.33999999999999986,1.6086706655283463
1369,6.120000000000001,0.33999999999999986,1.568210665528346
1370,6.460000000000001,0.33999999999999986,1.525438665528346
1371,6.800000000000001,0.33999999999999986,1.4803546655283462
1372,7.140000000000001,0.33999999999999986,1.4329586655283464
1373,7.48,0.33999999999999986,1.383250665528346
1374,7.82,0.33999999999999986,1.3312306655283463
1375,8.16,0.33999999999999986,1.2768986655283463
1376,8.5,0.33999999999999986,1.2202546655283464
1377,-8.5,0.6800000000000015,1.0550727187509268
1378,-8.16,0.6800000000000015,1.111716718750927
1379,-7.82,0.6800000000000015,1.1660487187509267
1380,-7.48,0.6800000000000015,1.218068718750927
1381,-7.14,0.6800000000000015,1.2677767187509268
1382,-6.8,0.6800000000000015,1.315172718750927
1383,-6.46,0.6800000000000015,1.360256718750927
1384,-6.119999999999999,0.6800000000000015,1.403028718750927
1385,-5.779999999999999,0.6800000000000015,1.443488718750927
1386,-5.4399999999999995,0.6800000000000015,1.481636718750927
1387,-5.1,0.6800000000000015,1.517472718750927
1388,-4.76,0.6800000000000015,1.5509967187509268
1389,-4.42,0.6800000000000015,1.5822087187509268
1390,-4.08,0.6800000000000015,1.611108718750927
1391,-3.7399999999999993,0.6800000000000015,1.637696718750927
1392,-3.3999999999999995,0.6800000000000015,1.661972718750927
1393,-3.0599999999999996,0.6800000000000015,1.6839367187509269
1394,-2.7199999999999998,0.6800000000000015,1.7035887187509269
1395,-2.38,0.6800000000000015,1.720928718750927
1396,-2.039999999999999,0.6800000000000015,1.735956718750927
1397,-1.6999999999999993,0.6800000000000015,1.748672718750927
1398,-1.3599999999999994,0.6800000000000015,1.7590767187509269
1399,-1.0199999999999996,0.6800000000000015,1.7671687187509268
1400,-0.6799999999999997,0.6800000000000015,1.772948718750927
1401,-0.33999999999999986,0.6800000000000015,1.776416718750927
1402,0.0,0.6800000000000015,1.777572718750927
1403,0.33999999999999986,0.6800000000000015,1.776416718750927
1404,0.6800000000000015,0.6800000000000015,1.772948718750927
1405,1.0200000000000014,0.6800000000000015,1.7671687187509268
1406,1.3600000000000012,0.6800000000000015,1.7590767187509269
1407,1.700000000000001,0.6800000000000015,1.7486727187509268
1408,2.040000000000001,0.6800000000000015,1.7359567187509268
1409,2.380000000000001,0.6800000000000015,1.7209287187509268
1410,2.7200000000000006,0.6800000000000015,1.7035887187509269
1411,3.0600000000000005,0.6800000000000015,1.6839367187509269
1412,3.4000000000000004,0.6800000000000015,1.661972718750927
1413,3.74,0.6800000000000015,1.6376967187509268
1414,4.08,0.6800000000000015,1.611108718750927
1415,4.420000000000002,0.6800000000000015,1.5822087187509268
1416,4.760000000000002,0.6800000000000015,1.5509967187509268
1417,5.100000000000001,0.6800000000000015,1.5174727187509267
1418,5.440000000000001,0.6800000000000015,1.4816367187509267
1419,5.780000000000001,0.6800000000000015,1.4434887187509267
1420,6.120000000000001,0.6800000000000015,1.4030287187509267
1421,6.460000000000001,0.6800000000000015,1.360256718750927
1422,6.800000000000001,0.6800000000000015,1.3151727187509268
1423,7.140000000000001,0.6800000000000015,1.2677767187509268
1424,7.48,0.6800000000000015,1.218068718750927
1425,7.82,0.6800000000000015,1.1660487187509267
1426,8.16,0.6800000000000015,1.111716718750927
1427,8.5,0.6800000000000015,1.0550727187509268
1428,-8.5,1.0200000000000014,0.8008659512516484
1429,-8.16,1.0200000000000014,0.8575099512516484
1430,-7.82,1.0200000000000014,0.9118419512516484
1431,-7.48,1.0200000000000014,0.9638619512516483
1432,-7.14,1.0200000000000014,1.0135699512516485
1433,-6.8,1.0200000000000014,1.0609659512516485
1434,-6.46,1.0200000000000014,1.1060499512516484
1435,-6.119999999999999,1.0200000000000014,1.1488219512516484
1436,-5.779999999999999,1.0200000000000014,1.1892819512516484
1437,-5.4399999999999995,1.0200000000000014,1.2274299512516484
1438,-5.1,1.0200000000000014,1.2632659512516484
1439,-4.76,1.0200000000000014,1.2967899512516485
1440,-4.42,1.0200000000000014,1.3280019512516483
1441,-4.08,1.0200000000000014,1.3569019512516485
1442,-3.7399999999999993,1.0200000000000014,1.3834899512516485
1443,-3.3999999999999995,1.0200000000000014,1.4077659512516485
1444,-3.0599999999999996,1.0200000000000014,1.4297299512516484
1445,-2.7199999999999998,1.0200000000000014,1.4493819512516484
1446,-2.38,1.0200000000000014,1.4667219512516485
1447,-2.039999999999999,1.0200000000000014,1.4817499512516485
1448,-1.6999999999999993,1.0200000000000014,1.4944659512516485
1449,-1.3599999999999994,1.0200000000000014,1.5048699512516484
1450,-1.0199999999999996,1.0200000000000014,1.5129619512516483
1451,-0.6799999999999997,1.0200000000000014,1.5187419512516485
1452,-0.33999999999999986,1.0200000000000014,1.5222099512516485
1453,0.0,1.0200000000000014,1.5233659512516484
1454,0.33999999999999986,1.0200000000000014,1.5222099512516485
1455,0.6800000000000015,1.0200000000000014,1.5187419512516485
1456,1.0200000000000014,1.0200000000000014,1.5129619512516483
1457,1.3600000000000012,1.0200000000000014,1.5048699512516484
1458,1.700000000000001,1.0200000000000014,1.4944659512516485
1459,2.040000000000001,1.0200000000000014,1.4817499512516483
1460,2.380000000000001,1.0200000000000014,1.4667219512516483
1461,2.7200000000000006,1.0200000000000014,1.4493819512516484
1462,3.0600000000000005,1.0200000000000014,1.4297299512516484
1463,3.4000000000000004,1.0200000000000014,1.4077659512516485
1464,3.74,1.0200000000000014,1.3834899512516483
1465,4.08,1.0200000000000014,1.3569019512516485
1466,4.420000000000002,1.0200000000000014,1.3280019512516483
1467,4.760000000000002,1.0200000000000014,1.2967899512516483
1468,5.100000000000001,1.0200000000000014,1.2632659512516482
1469,5.440000000000001,1.0200000000000014,1.2274299512516482
1470,5.780000000000001,1.0200000000000014,1.1892819512516484
1471,6.120000000000001,1.0200000000000014,1.1488219512516482
1472,6.460000000000001,1.0200000000000014,1.1060499512516482
1473,6.800000000000001,1.0200000000000014,1.0609659512516483
1474,7.140000000000001,1.0200000000000014,1.0135699512516485
1475,7.48,1.0200000000000014,0.9638619512516483
1476,7.82,1.0200000000000014,0.9118419512516484
1477,8.16,1.0200000000000014,0.8575099512516484
1478,8.5,1.0200000000000014,0.8008659512516484
1479,-8.5,1.3600000000000012,0.48673866589141823
1480,-8.16,1.3600000000000012,0.5433826658914183
1481,-7.82,1.3600000000000012,0.5977146658914182
1482,-7.48,1.3600000000000012,0.6497346658914182
1483,-7.14,1.3600000000000012,0.6994426658914182
1484,-6.8,1.3600000000000012,0.7468386658914183
1485,-6.46,1.3600000000000012,0.7919226658914182
1486,-6.119999999999999,1.3600000000000012,0.8346946658914183
1487,-5.779999999999999,1.3600000000000012,0.8751546658914183
1488,-5.4399999999999995,1.3600000000000012,0.9133026658914183
1489,-5.1,1.3600000000000012,0.9491386658914183
1490,-4.76,1.3600000000000012,0.9826626658914183
1491,-4.42,1.3600000000000012,1.0138746658914182
1492,-4.08,1.3600000000000012,1.0427746658914183
1493,-3.7399999999999993,1.3600000000000012,1.0693626658914184
1494,-3.3999999999999995,1.3600000000000012,1.0936386658914183
1495,-3.0599999999999996,1.3600000000000012,1.1156026658914182
1496,-2.7199999999999998,1.3600000000000012,1.1352546658914182
1497,-2.38,1.3600000000000012,1.1525946658914183
1498,-2.039999999999999,1.3600000000000012,1.1676226658914184
1499,-1.6999999999999993,1.3600000000000012,1.1803386658914183
1500,-1.3599999999999994,1.3600000000000012,1.1907426658914182
1501,-1.0199999999999996,1.3600000000000012,1.1988346658914182
1502,-0.6799999999999997,1.3600000000000012,1.2046146658914183
1503,-0.33999999999999986,1.3600000000000012,1.2080826658914183
1504,0.0,1.3600000000000012,1.2092386658914183
1505,0.33999999999999986,1.3600000000000012,1.2080826658914183
1506,0.6800000000000015,1.3600000000000012,1.2046146658914183
1507,1.0200000000000014,1.3600000000000012,1.1988346658914182
1508,1.3600000000000012,1.3600000000000012,1.1907426658914182
1509,1.700000000000001,1.3600000000000012,1.1803386658914183
1510,2.040000000000001,1.3600000000000012,1.1676226658914182
1511,2.380000000000001,1.3600000000000012,1.1525946658914181
1512,2.7200000000000006,1.3600000000000012,1.1352546658914182
1513,3.0600000000000005,1.3600000000000012,1.1156026658914182
1514,3.4000000000000004,1.3600000000000012,1.0936386658914183
1515,3.74,1.3600000000000012,1.0693626658914182
1516,4.08,1.3600000000000012,1.0427746658914183
1517,4.420000000000002,1.3600000000000012,1.0138746658914182
1518,4.760000000000002,1.3600000000000012,0.9826626658914182
1519,5.100000000000001,1.3600000000000012,0.949138665891418
1520,5.440000000000001,1.3600000000000012,0.9133026658914181
1521,5.780000000000001,1.3600000000000012,0.8751546658914181
1522,6.120000000000001,1.3600000000000012,0.834694665891418
1523,6.460000000000001,1.3600000000000012,0.7919226658914181
1524,6.800000000000001,1.3600000000000012,0.7468386658914181
1525,7.140000000000001,1.3600000000000012,0.6994426658914182
1526,7.48,1.3600000000000012,0.6497346658914182
1527,7.82,1.3600000000000012,0.5977146658914182
1528,8.16,1.3600000000000012,0.5433826658914183
1529,8.5,1.3600000000000012,0.48673866589141823
1530,-8.5,1.700000000000001,0.14865550570447428
1531,-8.16,1.700000000000001,0.2052995057044743
1532,-7.82,1.700000000000001,0.25963150570447424
1533,-7.48,1.700000000000001,0.3116515057044742
1534,-7.14,1.700000000000001,0.3613595057044743
1535,-6.8,1.700000000000001,0.40875550570447433
1536,-6.46,1.700000000000001,0.4538395057044743
1537,-6.119999999999999,1.700000000000001,0.4966115057044744
1538,-5.779999999999999,1.700000000000001,0.5370715057044744
1539,-5.4399999999999995,1.700000000000001,0.5752195057044743
1540,-5.1,1.700000000000001,0.6110555057044743
1541,-4.76,1.700000000000001,0.6445795057044743
1542,-4.42,1.700000000000001,0.6757915057044743
1543,-4.08,1.700000000000001,0.7046915057044743
1544,-3.7399999999999993,1.700000000000001,0.7312795057044743
1545,-3.3999999999999995,1.700000000000001,0.7555555057044744
1546,-3.0599999999999996,1.700000000000001,0.7775195057044744
1547,-2.7199999999999998,1.700000000000001,0.7971715057044744
1548,-2.38,1.700000000000001,0.8145115057044743
1549,-2.039999999999999,1.700000000000001,0.8295395057044743
1550,-1.6999999999999993,1.700000000000001,0.8422555057044744
1551,-1.3599999999999994,1.700000000000001,0.8526595057044744
1552,-1.0199999999999996,1.700000000000001,0.8607515057044743
1553,-0.6799999999999997,1.700000000000001,0.8665315057044743
1554,-0.33999999999999986,1.700000000000001,0.8699995057044743
1555,0.0,1.700000000000001,0.8711555057044743
1556,0.33999999999999986,1.700000000000001,0.8699995057044743
1557,0.6800000000000015,1.700000000000001,0.8665315057044742
1558,1.0200000000000014,1.700000000000001,0.8607515057044742
1559,1.3600000000000012,1.700000000000001,0.8526595057044742
1560,1.700000000000001,1.700000000000001,0.8422555057044743
1561,2.040000000000001,1.700000000000001,0.8295395057044743
1562,2.380000000000001,1.700000000000001,0.8145115057044743
1563,2.7200000000000006,1.700000000000001,0.7971715057044743
1564,3.0600000000000005,1.700000000000001,0.7775195057044743
1565,3.4000000000000004,1.700000000000001,0.7555555057044743
1566,3.74,1.700000000000001,0.7312795057044743
1567,4.08,1.700000000000001,0.7046915057044743
1568,4.420000000000002,1.700000000000001,0.6757915057044741
1569,4.760000000000002,1.700000000000001,0.6445795057044741
1570,5.100000000000001,1.700000000000001,0.6110555057044742
1571,5.440000000000001,1.700000000000001,0.5752195057044742
1572,5.780000000000001,1.700000000000001,0.5370715057044742
1573,6.120000000000001,1.700000000000001,0.49661150570447415
1574,6.460000000000001,1.700000000000001,0.4538395057044742
1575,6.800000000000001,1.700000000000001,0.4087555057044742
1576,7.140000000000001,1.700000000000001,0.3613595057044743
1577,7.48,1.700000000000001,0.3116515057044742
1578,7.82,1.700000000000001,0.25963150570447424
1579,8.16,1.700000000000001,0.2052995057044743
1580,8.5,1.700000000000001,0.14865550570447428
1581,-8.5,2.040000000000001,-0.17467616214091275
1582,-8.16,2.040000000000001,-0.11803216214091272
1583,-7.82,2.040000000000001,-0.06370016214091279
1584,-7.48,2.040000000000001,-0.011680162140912831
1585,-7.14,2.040000000000001,0.038027837859087255
1586,-6.8,2.040000000000001,0.0854238378590873
1587,-6.46,2.040000000000001,0.13050783785908726
1588,-6.119999999999999,2.040000000000001,0.17327983785908735
1589,-5.779999999999999,2.040000000000001,0.21373983785908734
1590,-5.4399999999999995,2.040000000000001,0.2518878378590873
1591,-5.1,2.040000000000001,0.2877238378590873
1592,-4.76,2.040000000000001,0.3212478378590873
1593,-4.42,2.040000000000001,0.3524598378590873
1594,-4.08,2.040000000000001,0.3813598378590873
1595,-3.7399999999999993,2.040000000000001,0.40794783785908734
1596,-3.3999999999999995,2.040000000000001,0.4322238378590873
1597,-3.0599999999999996,2.040000000000001,0.4541878378590873
1598,-2.7199999999999998,2.040000000000001,0.4738398378590873
1599,-2.38,2.040000000000001,0.49117983785908725
